1573554390756;-1.078;7.7224;-7.8008
1573554390776;-0.7938;8.232;-7.9576
1573554390796;-1.0682;8.4574;-7.7224
1573554390816;-1.0976;8.1438;-7.1246
1573554390836;-1.2054;7.9478;-7.0266
1573554390856;-0.882;7.7322;-6.3994
1573554390876;-0.2058;8.0752;-5.9976
1573554390896;-0.0686;8.575;-6.8502
1573554390916;-0.3038;8.8494;-7.0658
1573554390936;-0.9016;8.9768;-6.86
1573554390956;-1.029;8.6632;-5.929
1573554390976;-0.98;9.0356;-5.047
1573554390996;-0.1568;9.163;-4.5962
1573554391016;0.3136;9.114;-4.312
1573554391035;-0.0294;9.2218;-4.949
1573554391055;0.0196;8.4868;-4.4688
1573554391075;-0.1862;8.4378;-3.8808
1573554391095;-0.196;8.9572;-3.6358
1573554391115;-0.2352;8.5162;-2.989
1573554391135;-0.5488;6.9972;-2.2834
1573554391155;-0.4606;6.7424;0.1078
1573554391175;-0.196;7.7224;-0.3332
1573554391195;0.7644;7.0168;-0.0588
1573554391215;1.4896;6.0172;0.049
1573554391235;1.225;5.8702;-1.2054
1573554391255;-0.0392;5.4586;-1.078
1573554391275;-1.0976;5.096;0.784
1573554391295;-1.4406;6.174;1.666
1573554391315;-0.7056;6.1544;2.1658
1573554391335;0.1372;5.5762;1.9404
1573554391355;0.2058;5.7134;0.539
1573554391375;0.1764;5.5566;0.0686
1573554391395;-0.0196;5.2528;0.5292
1573554391415;-0.1666;5.5664;0.7154
1573554391435;-0.0686;6.2524;-0.1764
1573554391455;-0.196;7.056;0.0196
1573554391475;-0.1274;6.4386;1.0192
1573554391495;0.196;7.9478;0.3626
1573554391515;0.4998;9.359;-0.245
1573554391535;-0.0686;9.261;0.0784
1573554391555;-0.2744;9.6138;-1.5582
1573554391575;-0.3234;8.8788;-1.9012
1573554391595;-0.2156;8.3594;-2.0776
1573554391615;-0.2352;8.6436;-2.2834
1573554391635;-0.8134;9.1238;-2.1364
1573554391654;-0.9212;8.7808;-2.303
1573554391674;-0.3332;8.869;-3.5378
1573554391694;-0.392;8.4966;-3.7828
1573554391714;-1.1074;8.2222;-3.9102
1573554391734;-1.617;8.477;-4.508
1573554391754;-1.5778;8.281;-4.6158
1573554391774;-1.225;8.1046;-5.1646
1573554391794;-1.0388;9.1042;-6.6542
1573554391814;-1.176;8.33;-6.6934
1573554391834;-1.3132;6.9874;-5.88
1573554391854;-1.1662;7.1932;-6.5856
1573554391874;-0.4116;7.4186;-7.154
1573554391894;-0.2842;8.1144;-7.9282
1573554391914;-0.8428;7.9086;-8.9964
1573554391934;-2.1168;7.1834;-8.2614
1573554391954;-2.4794;6.8404;-9.016
1573554391974;-1.5484;6.0172;-9.7902
1573554391994;-0.6076;5.7036;-8.3986
1573554392014;-0.6762;6.5072;-7.4382
1573554392034;-2.303;7.007;-8.7416
1573554392054;-1.9306;6.2818;-9.506
1573554392074;-0.4116;5.537;-8.9474
1573554392094;-0.0882;5.7134;-8.1732
1573554392114;-1.8326;5.9682;-9.016
1573554392134;-2.5676;6.9384;-10.192
1573554392154;-1.5288;7.007;-11.1524
1573554392174;-0.4704;6.9874;-11.3288
1573554392194;-0.392;6.5072;-9.6138
1573554392214;-1.2838;7.3892;-8.869
1573554392234;-1.8326;6.7522;-10.143
1573554392254;-1.2544;7.2716;-13.0928
1573554392274;-1.2348;8.6338;-14.3864
1573554392294;0.0098;10.9956;-16.023
1573554392314;-0.343;12.2696;-15.4546
1573554392334;-2.5284;10.0058;-11.613
1573554392353;-2.793;5.5566;-8.8886
1573554392373;-2.0874;3.2928;-8.8886
1573554392393;-1.323;3.4202;-9.9568
1573554392413;-0.8526;6.2524;-10.045
1573554392433;-0.8918;10.0156;-11.5738
1573554392453;-1.6856;11.9168;-11.613
1573554392473;-2.254;9.9176;-9.0454
1573554392493;-2.3618;7.0854;-9.3982
1573554392513;-1.3622;5.3312;-8.2908
1573554392533;-0.1176;5.2136;-6.1642
1573554392553;0.588;6.1054;-6.2034
1573554392573;0.6272;7.252;-9.1238
1573554392593;0.4802;7.7028;-10.4762
1573554392613;0.4802;7.546;-9.1336
1573554392633;0.4116;6.9972;-7.4676
1573554392653;-0.0294;5.4978;-4.0964
1573554392673;-0.5684;5.292;-3.6456
1573554392693;-0.294;5.3704;-4.4786
1573554392713;0.2058;6.174;-5.6154
1573554392733;0.0392;6.2034;-5.586
1573554392753;-0.5684;7.1442;-6.0074
1573554392773;-0.343;6.1152;-4.8804
1573554392793;0.0196;6.5072;-5.2038
1573554392812;0.147;7.5068;-6.5758
1573554392832;0.6174;6.8012;-5.978
1573554392852;0.245;6.0466;-4.7922
1573554392872;-0.0098;8.0752;-6.1642
1573554392892;-0.196;7.7616;-5.2822
1573554392912;-0.8624;6.272;-5.2332
1573554392932;-0.784;4.9294;-3.7338
1573554392952;0.0294;4.3904;-2.4598
1573554392972;0.7448;5.4488;-2.6558
1573554392992;0.5488;7.3206;-3.6652
1573554393012;0.0784;7.5362;-3.969
1573554393032;-0.49;6.2622;-4.2042
1573554393052;-0.1274;4.9196;-3.8612
1573554393072;0.4116;5.537;-4.1846
1573554393092;0.5292;7.4382;-4.655
1573554393112;0.1274;7.5852;-5.4684
1573554393132;-0.0686;6.3014;-6.3602
1573554393152;-0.588;6.1838;-5.5468
1573554393171;-0.4802;8.1242;-7.154
1573554393191;-0.049;9.4962;-8.4574
1573554393211;0.784;8.3006;-7.6146
1573554393231;0.4704;6.9874;-5.6056
1573554393251;0.0882;6.9188;-5.0568
1573554393271;-0.4214;7.1932;-6.7522
1573554393291;-0.8526;7.1736;-8.1634
1573554393311;-0.9506;6.615;-8.6828
1573554393331;-0.5488;6.027;-7.2716
1573554393351;-0.343;6.1838;-7.2912
1573554393371;-0.2842;6.3112;-8.4868
1573554393391;-0.1078;5.6742;-8.6142
1573554393411;-0.3038;5.4782;-6.9678
1573554393431;-0.6468;6.1348;-6.8208
1573554393451;-0.9212;6.7032;-8.8494
1573554393471;-0.9506;5.3214;-9.751
1573554393491;-1.0878;4.3316;-9.212
1573554393511;-1.4112;3.577;-7.301
1573554393530;-1.4798;4.3218;-8.4672
1573554393550;-0.7938;4.704;-9.8392
1573554393570;-1.1956;4.5178;-9.3492
1573554393590;-1.1368;4.5962;-9.359
1573554393610;-1.0486;4.802;-9.6922
1573554393630;-0.6762;5.2332;-9.849
1573554393650;-0.4214;5.2528;-9.849
1573554393670;-0.6664;3.8024;-9.212
1573554393690;-1.127;3.3712;-10.535
1573554393710;-1.4308;4.5472;-12.8968
1573554393730;-0.7252;7.9282;-16.905
1573554393750;-1.5386;8.4378;-23.1966
1573554393770;-1.96;7.5852;-26.0974
1573554393790;-2.5676;5.8996;-15.9054
1573554393810;-1.568;1.9208;-5.3704
1573554393830;-0.735;-0.7252;-3.4986
1573554393850;-1.6954;1.7836;-8.7808
1573554393870;-1.4308;2.5088;-10.7898
1573554393889;-0.7644;2.205;-11.0544
1573554393909;-0.4508;2.2246;-10.878
1573554393929;-0.2646;2.9106;-10.339
1573554393949;-0.147;3.8514;-10.0058
1573554393969;-0.0784;4.459;-10.4174
1573554393989;-0.343;4.6844;-10.4468
1573554394009;-0.8918;4.9294;-10.2214
1573554394029;-1.2348;4.7726;-9.5844
1573554394049;-1.4308;4.4982;-8.7024
1573554394069;-1.3132;4.5766;-9.2218
1573554394089;-1.5092;4.4394;-9.2904
1573554394109;-1.6072;4.1356;-8.7024
1573554394129;-1.5974;4.3316;-8.5064
1573554394149;-1.274;5.0862;-8.526
1573554394169;-1.0878;6.2818;-8.3496
1573554394189;-1.1172;7.1344;-8.5652
1573554394209;-0.8918;7.3598;-9.1826
1573554394229;-0.784;7.3108;-7.8302
1573554394248;-0.7056;7.0756;-6.4778
1573554394268;-0.8036;7.3108;-6.1152
1573554394288;-0.9114;7.3108;-5.8996
1573554394308;-1.0094;7.3696;-5.7036
1573554394328;-1.0878;7.3402;-5.6448
1573554394348;-1.1564;7.2324;-4.998
1573554394368;-1.1172;7.2226;-4.5178
1573554394388;-0.7938;7.595;-4.5668
1573554394408;-0.3822;8.3006;-5.0764
1573554394428;-0.2058;9.1042;-5.3312
1573554394448;-0.1666;9.4962;-4.5178
1573554394468;-0.3136;9.5746;-3.577
1573554394488;-0.539;9.7412;-2.9498
1573554394508;-0.4508;9.9372;-2.793
1573554394528;-0.2156;10.0842;-2.5676
1573554394548;0;10.3488;-2.4892
1573554394568;0.1372;10.5154;-2.3422
1573554394588;0.3724;10.1626;-2.3128
1573554394607;0.2352;9.6334;-1.8816
1573554394627;0.2352;9.9078;-2.2442
1573554394647;0.539;9.3394;-2.499
1573554394667;0.2842;8.0654;-1.6366
1573554394687;0.294;8.3594;-0.5096
1573554394707;0.5096;8.8298;-0.392
1573554394727;0.7546;9.0552;-0.0686
1573554394747;1.0486;9.3002;-0.3724
1573554394767;1.1662;9.6628;-0.9506
1573554394787;1.2838;9.5942;-0.441
1573554394807;1.323;9.0944;0.2548
1573554394827;1.0878;8.771;0.5782
1573554394847;0.7252;8.7318;0.4018
1573554394867;0.6566;8.7906;0.2744
1573554394887;0.9506;8.673;0.5488
1573554394907;1.0584;9.1336;1.127
1573554394927;1.0584;9.1826;1.1956
1573554394947;1.0682;9.065;1.029
1573554394967;1.029;9.2512;1.0682
1573554394987;0.9702;9.4276;1.2838
1573554395007;0.98;9.5158;1.6856
1573554395027;1.176;9.5648;1.6268
1573554395047;0.98;9.3688;2.0874
1573554395067;0.8722;9.6824;1.3034
1573554395087;0.7154;9.359;1.8816
1573554395107;0.784;8.8004;1.9698
1573554395127;1.176;9.261;2.1266
1573554395147;1.5386;9.3688;2.058
1573554395167;1.666;9.506;1.9502
1573554395187;1.617;9.2806;2.3618
1573554395207;1.6954;9.31;2.499
1573554395226;1.813;9.555;2.2638
1573554395246;1.5876;9.6824;2.597
1573554395266;1.2054;9.9568;2.6166
1573554395286;1.0388;10.0254;2.4598
1573554395306;0.7742;9.555;2.6852
1573554395326;0.4116;9.5256;2.4696
1573554395346;0.3136;8.8886;2.3716
1573554395366;0.4116;8.4672;2.3912
1573554395386;0.392;8.2418;2.548
1573554395406;0.294;8.4084;2.5382
1573554395426;0.0882;8.6926;2.5088
1573554395446;0.0294;8.8592;2.6558
1573554395466;0.196;8.9376;3.43
1573554395486;0.098;9.702;2.7734
1573554395506;-0.343;10.4272;2.5382
1573554395526;-0.9506;9.5844;3.2046
1573554395546;-1.5092;9.3394;3.2634
1573554395566;-1.813;9.2806;3.4398
1573554395586;-1.8326;9.114;3.3124
1573554395606;-1.7346;9.0356;3.6358
1573554395626;-1.3916;9.1532;3.822
1573554395646;-1.1564;9.408;4.263
1573554395666;-0.931;9.5256;4.7432
1573554395685;-0.8722;9.3688;4.4786
1573554395705;-1.0976;8.9964;4.116
1573554395725;-1.2348;8.6632;4.361
1573554395745;-1.4112;8.7808;4.5472
1573554395765;-1.3524;8.5652;4.4492
1573554395785;-1.1858;8.5162;4.557
1573554395805;-0.9898;8.5456;4.4198
1573554395825;-0.7448;8.5358;4.2434
1573554395845;-0.6664;8.5652;4.1552
1573554395865;-0.6958;8.6338;4.0964
1573554395885;-0.7252;8.8004;4.0278
1573554395905;-0.8428;8.771;4.1062
